tweet_id,img_num,predicted_breed,confidence_score,is_dog,timestamp,text,rating_numerator,rating_denominator,name,doggo,floofer,pupper,puppo,retweet_count,favorite_count
832757312314028032,2,Cardigan,0.160888,True,2017-02-18 01:03:09+00:00,this is willow. she's the official strawberry taste tester. palate delicate af. currently noting the subtle piquancy of this one. 13/10 https://t.co/on7muwnwsq,13,10,Willow,None,None,None,None,3325,15871
832998151111966721,14,boxer,0.539036,True,2017-02-18 17:00:10+00:00,"this is rhino. he arrived at a shelter with an elaborate doggo manual for his new family, written by someone who will always love him. 13/10 https://t.co/qx1h0oqmz0",13,10,Rhino,floofer,None,None,None,2024,12452
833124694597443584,3,Cardigan,0.7105229999999999,True,2017-02-19 01:23:00+00:00,this is gidget. she's a spy pupper. stealthy as h*ck. must've slipped pup and got caught. 12/10 would forgive then pet https://t.co/zd97kyfafa,12,10,Gidget,None,None,floofer,None,4452,19008
833479644947025920,3,golden_retriever,0.727039,True,2017-02-20 00:53:27+00:00,this is poppy. she just arrived. 13/10 would snug passionately https://t.co/ygespyn8gu,13,10,Poppy,None,None,None,None,1894,14032
833722901757046785,14,West_Highland_white_terrier,0.918144,True,2017-02-20 17:00:04+00:00,this is bronte. she's fairly h*ckin aerodynamic. also patiently waiting for mom to make her a main character. 13/10 would be an honor to pet https://t.co/w1mqwo2pet,13,10,Bronte,None,None,None,None,3002,19716
833826103416520705,14,Chihuahua,0.438054,True,2017-02-20 23:50:09+00:00,meet charlie. she asked u to change the channel to animal planet at least 6 times. now taking matters into her own paws. 13/10 assertive af https://t.co/wtzhtfevky,13,10,Charlie,None,None,None,None,3492,17096
833863086058651648,14,kuvasz,0.4949689999999999,True,2017-02-21 02:17:06+00:00,this is bentley. hairbrushes are his favorite thing in the h*ckin world. 12/10 impawsible to say no to https://t.co/hdlotyilwz,12,10,Bentley,None,None,None,None,2215,12646
834086379323871233,14,bath_towel,0.7367589999999999,False,2017-02-21 17:04:24+00:00,this is lipton. he's a west romanian snuggle pup. only a few left of his kind. 12/10 would boop https://t.co/5kmxpiggag,12,10,Lipton,None,None,None,None,2044,12260
834167344700198914,14,ox,0.991682,False,2017-02-21 22:26:07+00:00,this is sunshine. she doesn't believe in personal space. eyes pretty far apart for a dog. has horns (whoa). 11/10 would pet with wonder https://t.co/o3bhlguymb,11,10,Sunshine,None,None,None,None,3371,14857
834209720923721728,14,golden_retriever,0.754799,True,2017-02-22 01:14:30+00:00,this is wilson. he's aware that he has something on his face. waiting for you to get it for him. 12/10 https://t.co/faeinvjztz,12,10,Wilson,None,None,None,None,4338,19280
834458053273591808,14,Rhodesian_ridgeback,0.4686189999999999,True,2017-02-22 17:41:18+00:00,"meet chester (bottom) &amp; harold (top). they are different dogs not only in appearance, but in personality as well. both 12/10 symbiotic af https://t.co/8zozs2fsje",12,10,Chester,None,None,None,None,1550,9045
834574053763584002,14,toilet_tissue,0.262936,False,2017-02-23 01:22:14+00:00,here's a doggo fully pupared for a shower. h*ckin exquisite balance. sneaky tongue slip too. 13/10 https://t.co/utevnq1zpg,13,10,None,floofer,None,None,None,2317,12828
834786237630337024,14,Border_terrier,0.156276,True,2017-02-23 15:25:23+00:00,this is tobi. she is properly fetching her shot. h*ckin nifty af bandana. 13/10 would send fully armed battalion to remind her of my love https://t.co/3fiqvumexe,13,10,Tobi,None,None,None,None,5114,20251
834931633769889797,14,ice_bear,0.330573,False,2017-02-24 01:03:08+00:00,this is tucker. he decided it was time to part ways with his favorite ball. we captured the emotional farewell on camera. 12/10 https://t.co/jte7y6p0hk,12,10,Tucker,None,None,None,None,1495,10121
835152434251116546,3,swing,0.967066,False,2017-02-24 15:40:31+00:00,when you're so blinded by your systematic plagiarism that you forget what day it is. 0/10 https://t.co/ybejpkg4ag,0,10,None,None,None,None,None,2764,20980
835172783151792128,2,Border_collie,0.663138,True,2017-02-24 17:01:22+00:00,we only rate dogs. please don't send in any non-canines like this floppy tongued house panda. thank you... 12/10 would still pet https://t.co/8fx2vkexnl,12,10,None,None,None,None,None,5305,24602
835264098648616962,2,hyena,0.736871,False,2017-02-24 23:04:14+00:00,"meet lola. her hobbies include being precious af and using her foot as a toothbrush. 12/10 lola requests your help

https://t.co/fyfyhh7rir https://t.co/iib7ggduou",12,10,Lola,None,None,None,None,1547,7248
835297930240217089,14,Rottweiler,0.341276,True,2017-02-25 01:18:40+00:00,meet ash. he's a benebop cumberplop. quite rare. fairly portable. lil sandy tho. clearly knows something you don't. 12/10 would hug softly https://t.co/1u0z6r5lso,12,10,Ash,None,None,None,None,2747,15453
835574547218894849,14,Staffordshire_bullterrier,0.6106550000000001,True,2017-02-25 19:37:50+00:00,this is eli. he works backstage at bone jovi concerts. heavy duty earmuffs for puptection. h*ckin safe boy. 11/10 https://t.co/cvqenuqd8q,11,10,Eli,None,None,None,None,3305,16683
836001077879255040,13,Samoyed,0.963558,True,2017-02-26 23:52:43+00:00,atlas is back and this time he's prettier than the sunset. seems to be aware of it too. 13/10 would give modeling contract https://t.co/urdklfarqe,13,10,None,None,None,None,None,3902,17926
836260088725786625,14,borzoi,0.564688,True,2017-02-27 17:01:56+00:00,this is lucy. she spent all morning overseeing the shoveling of the driveway. h*ckin hard work. 13/10 very good girl lucy https://t.co/ga2gecjiqd,13,10,Lucy,None,None,None,None,3987,19981
836380477523124226,14,wooden_spoon,0.08248859999999998,False,2017-02-28 01:00:19+00:00,"this is ava. she just blasted off. streamline af. aerodynamic as h*ck. one small step for pupper, one giant leap for pupkind. 12/10 https://t.co/w4kffrdx3q",12,10,Ava,None,None,floofer,None,2749,13922
836677758902222849,2,leopard,0.79741,False,2017-02-28 20:41:37+00:00,say hello to oliver. he's pretty exotic. fairly pupset as well. too many midterms coming pup. 11/10 would pet with extreme caution https://t.co/fgapasxjks,11,10,Oliver,None,None,None,None,2026,11863
836753516572119041,14,mortarboard,0.936882,False,2017-03-01 01:42:39+00:00,this is meera. she just heard about taxes and how much a doghouse in a nice area costs. not pupared to be a  doggo anymore. 12/10 https://t.co/gzmnedyojy,12,10,Meera,floofer,None,None,None,4271,18158
836989968035819520,14,shopping_cart,0.572422,False,2017-03-01 17:22:13+00:00,this is mookie. he really enjoys shopping but not from such high altitudes. doin him quite the concern. 12/10 someone lower him https://t.co/bewuzgvkrm,12,10,Mookie,None,None,None,None,2119,11967
837110210464448512,14,Siberian_husky,0.7676960000000002,True,2017-03-02 01:20:01+00:00,this is clark. he passed pupper training today. round of appaws for clark. 13/10 https://t.co/7pujwe8x6b,13,10,Clark,None,None,floofer,None,2185,15078
837366284874571778,14,American_Staffordshire_terrier,0.660085,True,2017-03-02 18:17:34+00:00,this is lucy. she has a portrait of herself on her ear. excellent for identification pupposes. 13/10 innovative af https://t.co/unmxbl2lns,13,10,Lucy,None,None,None,None,0,0
837471256429613056,14,Norwegian_elkhound,0.976255,True,2017-03-03 01:14:41+00:00,this is vincent. he's suave as h*ck. will be your copilot this evening. claims he doesn't need to look at the directions. 12/10 https://t.co/u51tzxsvi3,12,10,Vincent,None,None,None,None,2065,12003
837482249356513284,2,birdhouse,0.541196,False,2017-03-03 01:58:22+00:00,this is waffles. he's a ship captain in real life and in @gooddogsgame. must've gotten to the max level (wink) 13/10 would sail with https://t.co/z3laav2pkz,13,10,Waffles,None,None,None,None,408,3614
837820167694528512,14,golden_retriever,0.887625,True,2017-03-04 00:21:08+00:00,"here's a pupper before and after being asked ""who's a good girl?"" unsure as h*ck. 12/10 hint hint it's you https://t.co/orik6jlgdh",12,10,None,None,None,floofer,None,7170,31878
838083903487373313,2,chow,0.800975,True,2017-03-04 17:49:08+00:00,this is daisy. she's puppears to be rare as all h*ck. only seven like her currently domesticated. 13/10 pettable af https://t.co/meuc8jufao,13,10,Daisy,None,None,None,None,0,0
838476387338051585,3,Great_Pyrenees,0.997692,True,2017-03-05 19:48:43+00:00,this is stanley. somehow he heard you tell him he's a good boy from all the way up there. 13/10 i love you stanley https://t.co/51fxnuouhi,13,10,Stanley,None,None,None,None,4353,21007
838561493054533637,14,kelpie,0.21656199999999987,True,2017-03-06 01:26:54+00:00,this is walter. his owner has been watching all the iditarod coverage and is convinced walter can be a sled dog. 13/10 walter isn't so sure https://t.co/0av1peehfi,13,10,Walter,None,None,None,None,1234,10259
838921590096166913,14,Border_terrier,0.664538,True,2017-03-07 01:17:48+00:00,this is arlo. he's officially the king of snowy tongue slips. 13/10 would comfort during inevitable brain freeze https://t.co/oxvu9pnzzv,13,10,Arlo,None,None,None,None,1858,10435
839239871831150596,3,Leonberg,0.927021,True,2017-03-07 22:22:32+00:00,this is odie. he's big. 13/10 would attempt to ride https://t.co/jexb9rwbmm,13,10,Odie,None,None,None,None,5953,25268
839549326359670784,14,swing,0.39352699999999996,False,2017-03-08 18:52:12+00:00,"meet winston. he knows he's a little too big for the swing, but he doesn't care. kindly requests a push. 12/10 would happily oblige https://t.co/guxextdnmu",12,10,Winston,None,None,None,None,7085,25618
839990271299457024,2,Staffordshire_bullterrier,0.604938,True,2017-03-10 00:04:21+00:00,meet sojourner. his nose is a fibonacci spiral. legendary af. 13/10 we must protect him at all costs https://t.co/r7w1nbkotr,13,10,Sojourner,None,None,None,None,2072,12553
840268004936019968,3,Chesapeake_Bay_retriever,0.8639870000000001,True,2017-03-10 18:27:58+00:00,this is monty. he makes instantly regrettable decisions. couldn't help himself. it looked like a ghost lollipop. 12/10 mistake happen https://t.co/8wsr6b4rje,12,10,Monty,None,None,None,None,5228,17928
840370681858686976,14,teapot,0.981819,False,2017-03-11 01:15:58+00:00,you have been visited by the magical sugar jar puggo. he has granted you three boops. 13/10 would use immediately https://t.co/76il7juqdg,13,10,None,None,None,None,None,4186,15355
840632337062862849,14,golden_retriever,0.711148,True,2017-03-11 18:35:42+00:00,"say hello to maddie and gunner. they are considerably pupset about bath time. both 12/10 but gunner needs your help

https://t.co/jesytzb1jo https://t.co/5cnch08g1o",12,10,Maddie,None,None,None,None,1622,8439
840696689258311684,14,web_site,0.8417680000000002,False,2017-03-11 22:51:24+00:00,i didn't even have to intervene. took him 4 minutes to realize his error. 10/10 for kevin https://t.co/2gclc1mnr7,10,10,None,None,None,None,None,891,11500
841077006473256960,14,Brittany_spaniel,0.9629850000000001,True,2017-03-13 00:02:39+00:00,this is dawn. she's just checking pup on you. making sure you're doing okay. 12/10 she's here if you need her https://t.co/xkjrmo4faq,12,10,Dawn,None,None,None,None,4894,21360
841314665196081154,14,Afghan_hound,0.9037120000000001,True,2017-03-13 15:47:01+00:00,this is max. there's no way in h*ck you're taking his pacifier. binky promises it's not happening. 13/10 very good stubborn boy https://t.co/9lvaqdevz5,13,10,Max,None,None,None,None,4243,14761
841439858740625411,3,military_uniform,0.8536839999999999,False,2017-03-14 00:04:30+00:00,here we have some incredible doggos for #k9veteransday. all brave as h*ck. salute your dog in solidarity. 14/10 for all https://t.co/svnmdfqkdl,14,10,None,None,None,None,None,3335,11753
841680585030541313,14,Chihuahua,0.547401,True,2017-03-14 16:01:03+00:00,"this is penny. she's a dragon slayer. feared by most, if not all, dragons. showing off her latest victim here. 12/10 would pet with caution https://t.co/quoijslpnj",12,10,Penny,None,None,None,None,7170,24065
842115215311396866,14,chow,0.293493,True,2017-03-15 20:48:07+00:00,this is bentley. it's his first time going to the beach. i think he's a fan. 12/10 would build sand castles with https://t.co/idk4oyqjoy,12,10,Bentley,None,None,None,None,2763,13055
842163532590374912,2,French_bulldog,0.891227,True,2017-03-16 00:00:07+00:00,meet george. he looks slightly deflated but overall quite powerful. not sure how that human restrained him. 12/10 would snug with permission https://t.co/o6e0hb3xzl,12,10,George,None,None,None,None,5269,22770
842535590457499648,14,Pembroke,0.6850840000000001,True,2017-03-17 00:38:32+00:00,this is winnie. she lost her body saving a children's hospital from an avalanche. 13/10 what a h*ckin hero https://t.co/tf0rh9zgze,13,10,Winnie,None,None,None,None,3188,16941
842765311967449089,14,tub,0.665238,False,2017-03-17 15:51:22+00:00,"meet indie. she's not a fan of baths but she's definitely a fan of hide &amp; seek. 12/10 click the link to help indie

https://t.co/fvgkiualfk https://t.co/kicftmjd7l",12,10,Indie,None,None,None,None,1177,6301
842846295480000512,14,Labrador_retriever,0.461076,True,2017-03-17 21:13:10+00:00,this is charlie. he's wishing you a very fun and safe st. pawtrick's day. 13/10 festive af https://t.co/nfpngcwwys,13,10,Charlie,None,None,None,None,3318,14236
843235543001513987,14,Pembroke,0.9584519999999999,True,2017-03-18 22:59:54+00:00,this is tycho. she just had new wheels installed. about to do a zoom. 0-60 in 2.4 seconds. 13/10 inspirational as h*ck https://t.co/dkwp2bymsl,13,10,Tycho,None,None,None,None,5428,19999
843604394117681152,14,Labrador_retriever,0.43058300000000005,True,2017-03-19 23:25:35+00:00,this is hank. he's been outside for 3 minutes and already made a friend. way to go hank. 11/10 for both https://t.co/whuell84rc,11,10,Hank,None,None,None,None,2484,15732
843856843873095681,14,Labrador_retriever,0.92254,True,2017-03-20 16:08:44+00:00,say hello to sadie and daisy. they do all their shopping together. can never agree on what to get. like an old married pupple. both 12/10 https://t.co/f5c5l5wa0e,12,10,Sadie,None,None,None,None,4175,19986
844223788422217728,14,Labrador_retriever,0.71951,True,2017-03-21 16:26:50+00:00,this is margo. she just dug pup a massive hole. can't wait for you to see it. h*ckin proud of herself. 12/10 would forgive then pet https://t.co/h38hb6rbtx,12,10,Margo,None,None,None,None,1994,12711
844580511645339650,14,washer,0.903064,False,2017-03-22 16:04:20+00:00,this is charlie. he wants to know if you have a moment to talk about washing machine insurance policies. 11/10 would hear him out https://t.co/gazpqt7uyk,11,10,Charlie,None,None,None,None,2821,15307
844704788403113984,14,Labrador_retriever,0.980213,True,2017-03-23 00:18:10+00:00,this is luna. it's her first time outside and a bee stung her nose. completely h*ckin uncalled for. 13/10 where's the bee i just wanna talk https://t.co/2ryilghupn,13,10,Luna,None,None,None,None,0,0
844973813909606400,14,Labrador_retriever,0.7424209999999999,True,2017-03-23 18:07:10+00:00,"this is brady. he's a recovering alcoholic. demonstrating incredible restraint here. 12/10 don't give pup, don't give in, brady https://t.co/b1ibusq3hr",12,10,Brady,None,None,None,None,2860,13948
845306882940190720,14,Irish_water_spaniel,0.567475,True,2017-03-24 16:10:40+00:00,this is pickles. she's a silly pupper. thinks she's a dish. 12/10 would dry https://t.co/7mpcf4zwek,12,10,Pickles,None,None,floofer,None,4868,21654
845397057150107648,14,Dandie_Dinmont,0.394404,True,2017-03-24 22:08:59+00:00,"say hello to mimosa. she's an emotional support doggo who helps her owner with ptsd. 13/10, but she needs your help

https://t.co/l6mlzrd7mx https://t.co/jmutbfdw5o",13,10,Mimosa,floofer,None,None,None,1622,7094
845677943972139009,14,chow,0.8086810000000001,True,2017-03-25 16:45:08+00:00,"c'mon guys. please only send in dogs. we only rate dogs, not exceptional-tongued peruvian floor bears. thank you... 12/10 https://t.co/z30iqlixno",12,10,None,None,None,None,None,4388,23471
845812042753855489,14,Samoyed,0.979803,True,2017-03-26 01:38:00+00:00,we usually don't rate polar bears but this one seems extra good. majestic as h*ck. 13/10 would hug for a while https://t.co/tlnexlqzxp,13,10,None,None,None,None,None,7881,27064
846042936437604353,14,golden_retriever,0.96111,True,2017-03-26 16:55:29+00:00,meet jarvis. the snow pupsets him. officially ready for summer. 12/10 would perform a chilly boop https://t.co/0hlkztpiow,12,10,Jarvis,None,None,None,None,2594,14836
846153765933735936,14,giant_schnauzer,0.346468,True,2017-03-27 00:15:53+00:00,this is vixen. he really likes bananas. steals them when he thinks nobody's watching. 13/10 opportunistic af https://t.co/a0cks5exfr,13,10,Vixen,None,None,None,None,8188,29132
846514051647705089,2,golden_retriever,0.650003,True,2017-03-28 00:07:32+00:00,this is barney. he's an elder doggo. hitches a ride when he gets tired. waves goodbye before he leaves. 13/10 please come back soon https://t.co/cfaasdxauk,13,10,Barney,floofer,None,None,None,10403,41244
846874817362120707,2,Shetland_sheepdog,0.45053899999999997,True,2017-03-29 00:01:05+00:00,"this is tuck. as you can see, he's rather h*ckin rare. taken seriously until his legs are seen. tail stuck in a permanent zoom. 13/10 https://t.co/p7pbgqrkse",13,10,Tuck,None,None,None,None,3555,18646
847116187444137987,14,white_wolf,0.128935,False,2017-03-29 16:00:12+00:00,unbelievable... we. only. rate. dogs. please stop sending in other things like this blossoming flop kangaroo. thank you... 11/10 https://t.co/eeeerabso0,11,10,None,None,None,None,None,2881,19895
847157206088847362,2,Staffordshire_bullterrier,0.219609,True,2017-03-29 18:43:12+00:00,"meet daisy. she's been pup for adoption for months now but hasn't gotten any applications. 11/10 let's change that

https://t.co/jlb9l0m3j0 https://t.co/eh7fgfuy6r",11,10,Daisy,None,None,None,None,5263,18395
847251039262605312,14,Airedale,0.49538,True,2017-03-30 00:56:03+00:00,this is furzey. he's doing an elevated sandy zoom. adjusts ears to steer. 12/10 would pet mid flight https://t.co/zhbrizqgnq,12,10,Furzey,None,None,None,None,3925,18994
847606175596138505,14,Cardigan,0.413688,True,2017-03-31 00:27:14+00:00,this is cannon. he just heard something behind him. fr*ckin frightened af. 12/10 don't look back just run https://t.co/wtpbwt6ux1,12,10,Cannon,None,None,None,None,3095,17373
847842811428974592,14,Bernese_mountain_dog,0.9513370000000001,True,2017-03-31 16:07:33+00:00,"this is rontu. he is described as a pal, cuddle bug, protector and constant shadow. 12/10, but he needs your help

https://t.co/zk4cpkpffu https://t.co/7xvoalr798",12,10,Rontu,None,None,None,None,1193,5020
847962785489326080,14,sea_lion,0.882654,False,2017-04-01 00:04:17+00:00,this is georgie. he's very shy. only puppears when called. aggressively average at fetch. unique front paws. looks slippery. 10/10 would pet https://t.co/rcds5lkisj,10,10,Georgie,None,None,None,None,4585,21756
848212111729840128,14,Bedlington_terrier,0.33348599999999995,True,2017-04-01 16:35:01+00:00,"this is jerry. he's doing a distinguished tongue slip. slightly patronizing tbh. you think you're better than us, jerry? 6/10 hold me back https://t.co/dkobbwulw1",6,10,Jerry,None,None,None,None,2722,15050
848324959059550208,14,malamute,0.5445760000000001,True,2017-04-02 00:03:26+00:00,meet odin. he's supposed to be giving directions but he'd rather look at u like that. should probably buckle pup. 12/10 distracting as h*ck https://t.co/1psqublq5z,12,10,Odin,None,None,None,None,4160,22856
848690551926992896,14,flat-coated_retriever,0.8236479999999999,True,2017-04-03 00:16:10+00:00,please stop sending in animals other than dogs. we only rate dogs. not furry ecuadorian sea turtles. thank you... 12/10 https://t.co/uoe79zb6vu,12,10,None,None,None,None,None,3931,23294
849051919805034497,14,fountain,0.997509,False,2017-04-04 00:12:06+00:00,this is kevin. kevin doesn't give a single h*ck. will sit in the fountain if he wants to. 13/10 churlish af https://t.co/r6gjo6mbzz,13,10,Kevin,None,None,None,None,7639,39058
849336543269576704,14,patio,0.521788,False,2017-04-04 19:03:06+00:00,"at first i thought this was a dog because of the sign, but it is clearly wilson from home improvement. please only send in dogs... 11/10 https://t.co/jqpk1bz6xu",11,10,None,None,None,None,None,1695,10565
849412302885593088,13,schipperke,0.907559,True,2017-04-05 00:04:08+00:00,this is noosh. he noticed you were in the shower and thought you could use some company. 12/10 h*ckin loyal https://t.co/uq3chfgwa3,12,10,Noosh,None,None,None,None,2835,14687
849776966551130114,2,Chihuahua,0.292092,True,2017-04-06 00:13:11+00:00,seriously guys? again? we only rate dogs. please stop submitting other things like this super good hammerhead shark. thank you... 12/10 https://t.co/tcmc90msot,12,10,None,None,None,None,None,6829,27934
850019790995546112,3,Shetland_sheepdog,0.759907,True,2017-04-06 16:18:05+00:00,say hello to boomer. he's a sandy pupper. having a h*ckin blast. 12/10 would pet passionately https://t.co/ecb3lvexde,12,10,Boomer,None,None,floofer,None,4379,18800
850145622816686080,2,tennis_ball,0.7147979999999999,False,2017-04-07 00:38:06+00:00,this is riley. he's making new friends. jubilant as h*ck for the fun times ahead. 11/10 for all pups pictured https://t.co/pcx25vv78l,11,10,Riley,None,None,None,None,3401,15051
850380195714523136,14,Yorkshire_terrier,0.2490119999999999,True,2017-04-07 16:10:12+00:00,this is leo. he's a personal triathlon coach. currently overseeing this athlete's push-pups. h*ckin brutal. 13/10 would do all he asks of me https://t.co/fxzqtbcnto,13,10,Leo,None,None,None,None,2334,12090
850753642995093505,14,pug,0.996952,True,2017-04-08 16:54:09+00:00,"this is kyle. he made a joke about your shoes, then stuck his tongue out at you. uncalled for. step the h*ck up kyle. 11/10 would forgive https://t.co/hlq2ilg2un",11,10,Kyle,None,None,None,None,8092,28181
851224888060895234,3,car_mirror,0.971512,False,2017-04-10 00:06:42+00:00,"meet snoop. his number one passion is sticking his head out of car windows, so he purchased some doggles. stylish af. 13/10 happy travels https://t.co/ihyfzdz444",13,10,Snoop,None,None,None,None,5177,19066
851464819735769094,2,web_site,0.919649,False,2017-04-10 16:00:07+00:00,this is iggy. he was a rescue dog killed in the stockholm attack. his memorial started with a collar and four bones. it's grown a bit. 14/10 https://t.co/e4a0r9my1m,14,10,Iggy,None,None,None,None,6320,22285
851591660324737024,14,Cardigan,0.394507,True,2017-04-11 00:24:08+00:00,oh jeez u did me quite the spook little fella. we normally don't rate triceratops but this one seems suspiciously good. 11/10 would pet well https://t.co/bmtfcmnbns,11,10,None,None,None,None,None,3127,14967
852189679701164033,14,barrow,0.42315,False,2017-04-12 16:00:27+00:00,this is sailor. he has collected the best dirt in the area. as any good boy would. under the impression you know what to do next. 12/10 https://t.co/jrfzsckweg,12,10,Sailor,None,None,None,None,1419,10576
852226086759018497,14,prison,0.3527929999999999,False,2017-04-12 18:25:07+00:00,"meet general. he wasn't content with the quality of his room. requested to pupgrade, but was ignored. 14/10 look who just lost a customer https://t.co/np5jw8lnmw",14,10,General,None,None,None,None,6101,18365
852311364735569921,14,barbell,0.971581,False,2017-04-13 00:03:59+00:00,this is wiggles. she would like you to spot her. probably won't need your help but just in case. 13/10 powerful as h*ck https://t.co/2d370p0oeg,13,10,Wiggles,None,None,None,None,8888,30385
852553447878664193,14,bloodhound,0.186498,True,2017-04-13 16:05:56+00:00,this is jarod. he likes having his belly brushed. tongue ejects when you hit the right spot. 13/10 downright h*ckin adorable https://t.co/arnxkyd2kc,13,10,Jarod,None,None,None,None,3122,14914
852672615818899456,14,golden_retriever,0.7112350000000001,True,2017-04-13 23:59:28+00:00,this is aspen. she's never tasted a stick so succulent. on the verge of tears. a face of pure appreciation. 12/10 https://t.co/vlybzoxhew,12,10,Aspen,None,None,None,None,1914,13655
852912242202992640,14,Great_Dane,0.7837649999999999,True,2017-04-14 15:51:39+00:00,"meet benny. he likes being adorable and making fun of you while you're on the trampoline. 12/10 let's help him out

https://t.co/avmjbqay1x https://t.co/7gx2lkst3u",12,10,Benny,None,None,None,None,1602,8258
853299958564483072,14,grille,0.65228,False,2017-04-15 17:32:18+00:00,this is rumpole. he'll be your uber driver this evening. won't start driving until you buckle pup. 13/10 h*ckin safe good boy https://t.co/ex9z3exlvp,13,10,Rumpole,None,None,None,None,3172,14181
853639147608842240,14,German_shepherd,0.509879,True,2017-04-16 16:00:07+00:00,a photographer took pictures before and after he told his bunny he's a good boy. here are the results. 13/10 https://t.co/wiqzisawue,13,10,None,None,None,None,None,8889,31576
853760880890318849,14,miniature_pinscher,0.292519,True,2017-04-17 00:03:50+00:00,say hello to alice. i'm told she enjoys car rides and smells good. 12/10 would give her everything she could ever want https://t.co/yt4vw8y77x,12,10,Alice,None,None,None,None,5118,26104
854010172552949760,14,English_springer,0.35473299999999985,True,2017-04-17 16:34:26+00:00,"at first i thought this was a shy doggo, but it's actually a rare canadian floofer owl. amateurs would confuse the two. 11/10 only send dogs https://t.co/txdt3tmuyk",11,10,None,floofer,floofer,None,None,2795,14844
854120357044912130,13,black-and-tan_coonhound,0.8548610000000001,True,2017-04-17 23:52:16+00:00,sometimes you guys remind me just how impactful a pupper can be. cooper will be remembered as a good boy by so many. 14/10 rest easy friend https://t.co/obl7lejezr,14,10,None,None,None,floofer,None,6601,29247
854365224396361728,14,Pembroke,0.90708,True,2017-04-18 16:05:17+00:00,this is einstein. he's having a really good day. hopes you are too. h*ckin nifty tongue. 13/10 would snug intensely https://t.co/mdaqhhfpv6,13,10,Einstein,None,None,None,None,4156,17212
854482394044301312,14,Chihuahua,0.260242,True,2017-04-18 23:50:52+00:00,this is arya. she can barely contain her excitement for more peanut butter. also patriotic af. 13/10 https://t.co/al4ahm1rm5,13,10,Arya,None,None,None,None,6032,26596
854732716440526848,14,Pembroke,0.695548,True,2017-04-19 16:25:34+00:00,this is marlee. she fetched a flower and immediately requested that it be placed behind her ear. 12/10 elegant af https://t.co/njztieon5s,12,10,Marlee,None,None,None,None,5358,20706
855459453768019968,2,Blenheim_spaniel,0.38951300000000005,True,2017-04-21 16:33:22+00:00,"guys, we only rate dogs. this is quite clearly a bulbasaur. please only send dogs. thank you... 12/10 human used pet, it's super effective https://t.co/xc7uj1c64x",12,10,quite,None,None,None,None,7309,27116
855851453814013952,14,flat-coated_retriever,0.321676,True,2017-04-22 18:31:02+00:00,here's a puppo participating in the #sciencemarch. cleverly disguising her own doggo agenda. 13/10 would keep the planet habitable for https://t.co/cmhq16isel,13,10,None,floofer,None,None,floofer,16141,41916
856282028240666624,13,Chihuahua,0.8765430000000001,True,2017-04-23 23:01:59+00:00,"this is cermet, paesh, and morple. they are absolute h*ckin superstars. watered every day so they can grow. 14/10 for all https://t.co/guefqumzv8",14,10,Cermet,None,None,None,None,5585,25254
856543823941562368,14,Boston_bull,0.30691,True,2017-04-24 16:22:16+00:00,this is callie. she'll be your navigator today. takes her job very seriously. will shift for you. one ear always in the pupholder. 12/10 https://t.co/bh9dtlhibo,12,10,Callie,None,None,None,None,2550,14845
857029823797047296,2,golden_retriever,0.968623,True,2017-04-26 00:33:27+00:00,this is zeke. he performs group cheeky wink tutorials. pawfect execution here. 12/10 would wink back https://t.co/umh5cljxju,12,10,Zeke,None,None,None,None,3493,17055
857263160327368704,14,Samoyed,0.998021,True,2017-04-26 16:00:39+00:00,this is oscar and oliver. oliver shrunk oscar. oscar isn't pleased about it. quite pupset tbh. oliver doesn't seem to mind. both 13/10 https://t.co/e3u4nrelec,13,10,Oscar,None,None,None,None,3982,18258
857393404942143489,3,malamute,0.8415969999999998,True,2017-04-27 00:38:11+00:00,"instead of the usual nightly dog rate, i'm sharing this story with you. meeko is 13/10 and would like your help 

https://t.co/mj4j6qoijk https://t.co/jdne5oqyev",13,10,None,None,None,None,None,1444,5310
857746408056729600,14,Labrador_retriever,0.919832,True,2017-04-28 00:00:54+00:00,meet thor. he doesn't have finals because he's a dog but is pupset you have finals. just wants to play. 13/10 would abandon education for https://t.co/7ifn3rkjai,13,10,Thor,None,None,None,None,9355,30829
857989990357356544,14,French_bulldog,0.43258,True,2017-04-28 16:08:49+00:00,this is rosie. she was just informed of the walk that's about to happen. knows there are many a stick along the way. 12/10 such excite https://t.co/sol7cfap5x,12,10,Rosie,None,None,None,None,2267,14497
858107933456039936,14,golden_retriever,0.863874,True,2017-04-28 23:57:28+00:00,this is wyatt. he had an interview earlier today. was just told he didn't get the job. a h*ckin injustice. still 12/10 keep your chin pup https://t.co/qxa4scxsdf,12,10,Wyatt,None,None,None,None,2540,14245
858471635011153920,14,Pembroke,0.987407,True,2017-04-30 00:02:42+00:00,this is sophie. she just arrived. used pawority shipping. speedy as h*ck delivery. 13/10 would carefully assemble https://t.co/8joc4zhnxy,13,10,Sophie,None,None,None,None,4265,19499
858843525470990336,14,golden_retriever,0.57812,True,2017-05-01 00:40:27+00:00,i have stumbled puppon a doggo painting party. they're looking to be the next pupcasso or puppollock. all 13/10 would put it on the fridge https://t.co/cuedmlhjbq,13,10,None,floofer,None,None,None,3027,14128
